"OMSTenantId","OrganizationName","Country","StorageTB","LicensesEnabled","LicensesAcquired","LicenseToEnabledRatio","SignalCount","ImpersonationRiskScore","RiskTier","IsBrandNamePattern","IsInstitutionNamePattern","IsFakeNameHint","PooledProvisioningPlausible","TriageLane"
"f5201b68-e01d-4dbc-aab6-9dfa0d71bb38","GLOBAL ACADEMY","Japan","1.001","8","8","1","2","17","LOW","False","True","False","False","Investigate-Next-Wave"
"82d791f4-46c2-41c9-882f-92a60fabb2e8","ST JOHN'S COLLEGE","Australia","1","39","61","1.56","2","17","LOW","False","True","False","False","Investigate-Next-Wave"
"d8739100-22e4-4f9f-98a1-d956f351a282","PHOLOTO COLLEGE","Philippines","6.935","10","10000","1000","1","16","LOW","False","True","False","False","Investigate-Next-Wave"
"0b25e2b7-77e0-40a8-9223-f524959ae855","BU SCHOOL","Hong Kong SAR","5.083","6","10000","1666.67","1","16","LOW","False","True","False","False","Investigate-Next-Wave"
"0d57fd08-4acd-42cf-a007-7f3327e5e15f","SHATIN TSUNG TSIN SECONDARY SCHOOL","Hong Kong SAR","1.97","9","10000","1111.11","1","16","LOW","False","True","False","False","Investigate-Next-Wave"
"ea2b35a7-a68e-4cea-8bb9-ec17a67b48f2","FIELDS COLLEGE","South Africa","1.908","1","1200","1200","1","16","LOW","False","True","False","False","Investigate-Next-Wave"
"fcaf6bd2-870c-4329-a5a5-c3a0021389aa","THORNS COMMUNITY COLLEGE","United Kingdom","1.66","7","14150","2021.43","1","16","LOW","False","True","False","False","Investigate-Next-Wave"
"313afef0-71c0-43b3-9a04-c99f3d4e83e7","KYOTO UNIVERSITY","Japan","1.064","9","10000","1111.11","1","16","LOW","False","True","False","False","Investigate-Next-Wave"
"8bd33b80-920c-412d-9c33-9903f8fbaac4","PINTAR COLLEGE","Malaysia","43.63","26","3000000","115384.62","1","15","LOW","False","True","False","False","Investigate-Next-Wave"
"a0a9ef89-a098-452a-b67f-28ae801884fe","EICT ACADEMY, IIT KANPUR","India","20.921","42","3000000","71428.57","1","15","LOW","False","True","False","False","Investigate-Next-Wave"
"13e8f00b-3cb2-4910-af3f-db6b6c59f70d","ZEMS ACADEMY","United Kingdom","18.768","32","3000000","93750","1","15","LOW","False","True","False","False","Investigate-Next-Wave"
"12bf9a59-7719-4ce7-bb3a-fea2a0608d36","SALT LAKE COMMUNITY COLLEGE","United States","13.881","25","1000","40","1","15","LOW","False","True","False","False","Investigate-Next-Wave"
"78dcfd9f-fc4e-4933-bfc2-a3955a0b3773","REN SCHOOL","Hong Kong SAR","6.496","7","10000","1428.57","0","11","LOW","False","True","False","False","Investigate-Next-Wave"
"5ac1eabd-c1de-4dc7-8bbf-1d0953901518","POSEIDON UNIVERSITY","Hong Kong SAR","5.992","2","10000","5000","0","11","LOW","False","True","False","False","Investigate-Next-Wave"
"d6d4664a-e5d5-4f76-a47d-428e8217027c","AZURE SCHOOL","Hong Kong SAR","4.539","2","10009","5004.5","0","11","LOW","False","True","False","False","Investigate-Next-Wave"
"97722bdd-f07f-4c97-88b6-a6042c5146ca","NANYANG TECHNOLOGICAL UNIVERSITY","Singapore","3.041","8","10000","1250","0","11","LOW","False","True","False","False","Investigate-Next-Wave"
"254c6730-f41b-4d2e-8390-e6152c954990","NCQ SCHOOL","Singapore","3.022","8","10000","1250","0","11","LOW","False","True","False","False","Investigate-Next-Wave"
"8d86cf5b-b18c-4b45-aec1-3629d1a0c938","HANYANG UNIVERSITY","Singapore","2.126","4","10000","2500","0","11","LOW","False","True","False","False","Investigate-Next-Wave"
"5990c314-0e66-44c8-8719-268e83b850bc","THE UNIVERSITY OF CHICAGO","United States","1.835","10","10000","1000","0","11","LOW","False","True","False","False","Investigate-Next-Wave"
"9b917ae2-a3ce-464d-9b85-fb5664bd0401","GJGTM MIDDLEHIGH SCHOOL","Hong Kong SAR","1.322","5","10000","2000","0","11","LOW","False","True","False","False","Investigate-Next-Wave"
"9cd29faa-7873-43ad-9b1e-4835b3ed3ca3","FOX VALLEY TECHNICAL COLLEGE","United States","10.279","15","10000","666.67","0","10","LOW","False","True","False","False","Investigate-Next-Wave"
"9071c7a1-c867-476b-a7a9-a3be7cf46510","ENERQI ACADEMY LTD.","Malta","8.02","48","3005001","62604.19","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"dc722997-a078-45bd-8583-4b46357dd3b9","UNIVERSITY OF TECHNICAL EDUCATION, TKM 2000","Vietnam","7.915","39","4091","104.9","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"72df2d81-9208-4643-bc46-006946c808f6","SCHOOL DISTRICT OF LANCASTER","United States","7.202","6","2000","333.33","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"3c6176fc-9e04-4974-ac7b-d765ad9a19cd","BOLOGNA UNIVERSITY PRESS","Italy","6.905","25","1000013","40000.52","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"0f9af9a1-ad69-4eeb-8e27-46cc211c306d","TMIE2E ACADEMY","India","6.681","20","1020","51","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"501061ab-44a0-4f0c-b8c4-5e00eba655d9","MADISON COLLEGE","Hong Kong SAR","6.651","12","4011","334.25","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"82db9ffd-4cc4-4f62-99e6-4677e6fedb4c","KFL ACADEMY","Korea","6.533","37","1000000","27027.03","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"c9c8d27f-a83a-4d43-b1f5-eb82aaec23d5","THE STEEL CONSTRUCTION INSTITUTE","United Kingdom","5.986","26","1401","53.88","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"80ac696e-a86d-4aad-9e75-e567d7e9eeca","RNM PUBLIC SCHOOL","India","5.747","23","3000000","130434.78","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"6a60b451-c355-4a79-bd11-65b90acb3609","KING'S COLLEGE OLD BOYS ASSOCIATION PRIMARY SCHOOL NO.2","Hong Kong SAR","5.706","26","3000000","115384.62","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"bae3bf77-576a-4d5c-814f-e56a09ac2042","T JOHN INSTITUTE OF TECHNOLOGY","India","5.395","30","798","26.6","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"16960558-a123-4b6a-a7c0-6fa500e49ba7","THINK DIGITAL COLLEGE PTY LTD","South Africa","5.344","47","1807","38.45","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"d4994112-43a6-4a13-be60-109ae8ddf663","PRESIDIUM SCHOOL, LUDHIANA","India","5.205","23","3000000","130434.78","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"3a64a203-c2af-40f9-ada9-ee2e09f36b98","UNIVERSITY OF SCIENCE AND TECHNOLOGY BEIJING","China","5.002","1","500","500","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"04d128d4-600a-490d-a694-f62f2fe1e1ea","ACADEMY OF SCIENCE OF SOUTH AFRICA","South Africa","4.95","39","43","1.1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"8fde2c97-11b5-4662-b9d4-a855cbf21308","ROMAHAPA SCHOOL","New Zealand","4.785","15","91","6.07","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"2180e796-9a94-4b38-83cd-6964c4572cca","TOWN CENTRE PRIVATE HIGH SCHOOL","Canada","4.773","31","4000275","129041.13","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"1f932c39-0ab4-44d7-a287-aedcc34d1f76","ST BEDES COLLEGE","United Kingdom","4.361","34","3002880","88320","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"d56001c3-67a1-4e44-8c0b-4f4b14f2baad","FACULT?? DE TH??OLOGIE ??VANG??LIQUE AFFILI??E ACADIA UNIVERSITY","Canada","4.177","11","11","1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"887e32a1-daf0-438a-94bc-4f8447065558","JAMES COOK UNIVERSITY","Singapore","4.129","10","1000","100","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"3501e1e9-75a5-4783-927d-8ba18a740c65","KING ABDULLAH ACADEMY","United States","4.12","27","6720","248.89","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"f88c8bd5-b143-44a0-b660-34d18bcb8c38","PLEASANT VALLEY CHRISTIAN SCHOOL","United States","3.849","40","500510","12512.75","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"b9e3e458-efba-49f4-91f3-feeafb78737d","KING'S COLLEGE","Australia","3.791","34","1000470","29425.59","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"628cce73-0def-450b-a995-3f1900ff0793","PINE STREET SCHOOL","United States","3.734","24","550","22.92","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"c2610a98-bcc1-41f5-9d3e-66f34f482c48","NEW GENESIS SCHOOL","Honduras","3.643","48","3000000","62500","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"df6d69c5-4afe-4880-bb07-e6abdebab0bf","ST. PAUL'S EVANGELICAL LUTHERAN CHURCH AND SCHOOL","United States","3.633","18","18","1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"928e0472-1fad-4612-a67b-124f05921088","RESONANCE UNIVERSITY","United Kingdom","3.558","40","566","14.15","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"7c5e14c1-2bfc-46ce-a9e7-be3525998870","ST GEORGE'S COLLEGE","Australia","3.351","43","1105","25.7","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"3feac31f-629b-43b6-af3d-e126c7a8faa1","WAFA UNIVERSITY","Kuwait","3.289","47","3000000","63829.79","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"b4c7901c-356d-41de-85c4-0a6a7da79746","PRIMROSE SCHOOL OF WOODBURY","United States","3.176","20","20","1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"820773e3-ddd7-46a4-9ff7-ad4a5a826949","NIWE ACADEMY","Canada","3.134","36","542","15.06","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"1a17f8df-de18-48f9-94bc-72cb7bc9e231","MINDER ACADEMY","Peru","3.128","44","3000000","68181.82","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"7d0918ce-3792-438f-b95d-849610984d4d","NAGOYA UNIVERSITY DEPARTMENT OF HAND SURGERY","Japan","2.875","49","3000000","61224.49","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"ef002ca7-8e98-4bd1-af47-66ce54fc8cfd","WUHAN JUNE HIGH SCHOOL","China","2.727","24","500045","20835.21","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"f0f42d77-fc64-469b-b4fa-8dcc49b6f3c1","SYDNEY DESIGN SCHOOL","Australia","2.716","30","929","30.97","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"b4548e56-b29e-4035-97a2-d2194549093a","BIBLICAL GRADUATE SCHOOL OF THEOLOGY","Singapore","2.714","49","500003","10204.14","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"91077841-60d4-4bae-9c61-f1f9e766dc98","PENANG JAPANESE SCHOOL","Malaysia","2.682","25","32","1.28","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"4a6880eb-219e-4378-b8da-6c8e982c042a","LOMAGUNDI COLLEGE","Zimbabwe","2.659","32","1811","56.59","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"2e7eb192-fe7b-4da8-874d-9a4c65022dcb","DRAGON ACADEMY CENTER","Vietnam","2.652","28","159","5.68","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"6e99fb61-cb37-43f3-9582-07923325307c","GONZALEZ MUSIC & HOME SCHOOL","United States","2.617","14","45","3.21","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"3ad6c7bc-9637-430b-b8c5-606d221bf36e","DESIGN ACADEMY OF FASHION","South Africa","2.613","35","1000000","28571.43","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"2bfe32d2-aae5-49eb-aa0b-e0b20efb08fd","HORIZON MENNONITE SCHOOL","United States","2.6","45","3000039","66667.53","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"5625839d-f58c-4c37-993a-ff4cc2f4b98d","FRONTIER SCHOOL OF THE BIBLE","United States","2.571","43","86","2","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"a243a904-f992-4d6a-b64b-339cfc2c20a7","KILLEEN NATIONAL SCHOOL","Ireland","2.524","23","3000000","130434.78","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"38b321dd-da62-4eb4-a356-f478d616d275","ZION ACADEMY OF AMERICA","United States","2.511","24","8000","333.33","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"ef2b6c0c-b719-4ca8-a59c-d784ce2addec","CORTES INSTITUTE","Philippines","2.484","9","50","5.56","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"ec203d17-0876-4928-83ba-ceb3d5699234","LIONS CLUBS INTERNATIONAL TSEUNG CHUI KING COLLEGE","Hong Kong SAR","2.407","24","3000000","125000","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"fafe8b69-b801-41c9-a12c-8215e59f4083","NTEK COLLEGE PTY LTD","South Africa","2.26","11","10","0.91","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"ff491679-08b6-43cd-8d7c-5aae3865feee","PARK STREET SCHOOL","United States","2.212","43","2000044","46512.65","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"4941d722-73fa-43e7-a86e-3c24215340bf","NEBRASKA STATE COLLEGE SYSTEM","United States","2.205","32","2000034","62501.06","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"f49e9c3c-6f81-4064-b963-4aeebf10c646","BMI EXECUTIVE INSTITUTE V????","Lithuania","2.203","41","512","12.49","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"0cd8141b-c403-48e5-866c-82d8075cf891","KHUANNIANGWITTAYA SCHOOL","Thailand","2.159","28","12000","428.57","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"e8852314-96a7-45d2-8229-4ca440e3b496","SYDNEY SCHOOL OF ENTREPRENEURSHIP","Australia","2.152","2","81","40.5","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"79b1aff6-bb19-450a-88a4-dec4ff055d37","SWISS IT ACADEMY, INC.","Philippines","2.087","30","3000008","100000.27","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"8e801053-a5f9-4882-a7b7-8d57cdfbc0c8","FAITH LUTHERAN CHURCH AND SCHOOL","United States","2.015","44","1000056","22728.55","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"54ca495e-cc41-4d33-a0f8-5350bfe9c603","BIRLA PUBLIC SCHOOL","Qatar","1.979","44","44","1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"d82d41aa-ff8b-49fe-a8b2-90ac8f1e6142","TODD ACADEMY","United States","1.939","13","42","3.23","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"52ea2cc2-f252-45c3-85c3-18d50bcdaeb5","TEMPLE UNIVERSITY JAPAN CAMPUS","Japan","1.928","28","198","7.07","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"48b8fe20-c187-41aa-aa95-d646d9d5f81b","NEW TECHNICAL COMPUTER INSTITUTE","Nepal","1.915","21","7696","366.48","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"e62b915f-0972-446f-8c59-2acaa12fccae","EPIPHANY LUTHERAN CHURCH AND SCHOOL","United States","1.868","49","1000040","20408.98","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"57667d20-0b4b-4a8c-ab82-cbde4cabf585","IMMANUEL BIBLE COLLEGE, INC","Philippines","1.866","4","1000","250","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"addc869f-7230-4a29-84ac-6e911d9dd32d","OPEN STUDY COLLEGE","United Kingdom","1.862","47","5055","107.55","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"50ce8065-3b56-4f6a-b5de-9a793f62333c","COLLEGE PREP CONSULTING","United States","1.853","38","1000000","26315.79","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"22399b6a-67fa-4639-9668-c07f70b7a65a","BIC BERLIN INTERNATIONAL COLLEGE GMBH","Germany","1.829","14","18","1.29","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"ce5d9151-62f6-4cda-9472-dca4f7b42af2","LANDMARK CHRISTIAN ACADEMY","United States","1.818","31","35","1.13","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"7a92a083-587c-476c-8528-673631539e56","JOHNS HOPKINS UNIVERSITY","United States","1.808","24","2000053","83335.54","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"a2f0324f-d68c-40aa-8f12-11d8c3e8e9d0","SUNSHINE ACADEMY","Malaysia","1.781","4","198","49.5","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"cbf679fc-2586-4e1f-9e14-86561d34b74c","PRIMROSE SCHOOL OF ALPHARETTA","United States","1.773","1","2","2","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"1b30725f-4645-43aa-ad08-d019163c17fe","JIARAWANONUTHIT 1 SCHOOL","Thailand","1.75","48","3000000","62500","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"2f95e882-77fb-4c72-9bc9-ae05134b3f3d","BEGUMS ACADEMY","United States","1.729","2","2","1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"55c18eb3-c45c-4e99-9cbb-4cb6a92b6527","PACIFIC LIFE BIBLE COLLEGE","Canada","1.699","19","30","1.58","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"9efb9020-01da-448f-8ffa-36203fd12120","BOURNEMOUTH ACADEMY OF MODERN MUSIC","United Kingdom","1.67","42","314","7.48","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"054f6093-c6b8-43c8-b0dd-4ba9da2dee68","SWAN TRAINING INSTITUTE","Ireland","1.63","14","14","1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"81970e07-20c9-4e67-aa38-f97c7b455620","AQUINAS COLLEGE","Australia","1.602","15","16","1.07","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"0dfbcaba-90e8-49bb-87db-c94fe3cb6346","SAINT PIERRE SCHOOL","United Kingdom","1.564","44","400501","9102.3","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"5d867a2a-d53b-4881-ae80-9f55fe8c6e89","KHULISANE ACADEMY (PTY) LTD","South Africa","1.563","38","126","3.32","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"d9d3de9d-3334-4ffc-aec3-07ca8d6db845","BC PUBLIC SCHOOL EMPLOYERS' ASSOCIATION","Canada","1.559","49","48","0.98","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"39fdfbee-69a8-4eaf-ae03-0d26238fe122","SPROWSTON JUNIOR SCHOOL","United Kingdom","1.557","37","917","24.78","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"e85031eb-2e7b-4a94-8456-b1c56ee0756b","IOWA HIGH SCHOOL ATHLETIC ASSOCIATION","United States","1.543","41","67","1.63","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"25f2de8d-d5b0-4a84-9c23-9fae1a6a6798","PHOENIX INDEPENDENT SCHOOL","United Kingdom","1.53","35","3000004","85714.4","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"41fb2bd7-ddf5-4ddb-8f99-638f2f704053","COLUMBIA SCHOOL OF ENGLISH","United States","1.508","23","1500124","65222.78","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"098bd31f-08e4-4028-9689-2b6bb9b03433","ADMINISTRATIVE STAFF COLLEGE OF INDIA","India","1.507","44","88","2","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"7d370069-0a05-4a0d-abe5-5e99d20207aa","HERITAGE ACADEMY PTE LTD","Singapore","1.5","46","90","1.96","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"dfa738ae-21d8-4d8b-a2cf-de35294b48b7","LANGUAGE COLLEGE","Germany","1.486","31","3000000","96774.19","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"b3fdeb8b-ade1-4b90-80b2-9406c340c962","PALESTINE PUBLIC FINANCE INSTITUTE","Palestinian Authority","1.484","41","3000219","73176.07","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"8934bb13-7eef-4cbd-be5a-1e8fb30af993","MAASTRICHT SCHOOL OF MANAGEMENT","Netherlands","1.462","48","2005003","41770.9","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"5d6acf52-7e36-47d0-9b9b-2a58d765b3be","OFFICE FOR INTERNATIONAL STUDY PROGRAMS - THE VNUHCM UNIVERSITY OF TECHNOLOGY","Vietnam","1.461","44","1500000","34090.91","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"cb5e2e6b-2ed4-4e3c-bc2f-1fe04304a903","ABERDARE HIGH SCHOOL","United Kingdom","1.44","12","11000","916.67","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"bed4ab1a-6941-4c61-941f-d44851541ff8","RAMSDEN INFANT SCHOOL","United Kingdom","1.411","45","1000451","22232.24","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"92f58410-70d0-47d2-96bc-96a1d886a8b4","HORIZON COLLEGE AND SEMINARY","Canada","1.394","31","1000015","32258.55","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"bdd58f2f-6ddc-4d26-9892-696b9c9d814b","UNIVERSITY OF INNSBRUCK, INFORMATION SYSTEMS","Austria","1.388","46","1530","33.26","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"974f8010-3311-4518-8624-e5dbe17f89ee","VBT10695: ANDREWS ACADEMY","South Africa","1.378","42","205","4.88","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"940d5b89-743d-480a-a1a2-b802193457ec","BEECKESTIJN BUSINESS SCHOOL","Netherlands","1.377","47","45","0.96","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"5a50e48d-2069-413c-a579-717a8dbd4a35","WHITEFIELD BUSINESS SCHOOL","Mauritius","1.373","42","437","10.4","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"b0ef322f-3d97-494a-9d31-97b6c15c7b46","YORK BUSINESS INSTITUTE","Australia","1.36","48","3000100","62502.08","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"97b5c2ec-f08a-4722-a2d9-0f6d9c008ded","SOL CHRISTIAN ACADEMY","United Kingdom","1.36","41","1000500","24402.44","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"18ac7271-ca08-4f64-ae7f-a05860ea40b9","COLLEGE AUSTRALIA","Australia","1.358","43","68","1.58","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"ba986750-4beb-4c89-b97b-3d24cdd2ff62","SWAMY'S SCHOOL","India","1.357","29","3000005","103448.45","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"5b804b30-8514-48cc-a32e-f9c84daf2845","KELLS COLLEGE","Spain","1.351","37","80","2.16","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"81c418ec-b8d8-4efd-ba99-8e5f3a884d6d","AMSTERDAM SCHOOL OF REALESTATE","Netherlands","1.347","38","5039","132.61","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"a1fb820c-d822-4f45-8f20-7d9aac46a95d","BLUEBIRD PRE-PRIMARY SCHOOL","South Africa","1.334","21","37","1.76","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"d72b4d43-7a13-4c2d-97d9-a88f95126b71","LINKSFIELD PRIMARY SCHOOL","South Africa","1.315","26","2000716","76950.62","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"07f6932b-8796-4c23-9390-9d9a46c32fdc","CHESTERTON ACADEMY OF THE HOLY FAMILY NFP, INC.","United States","1.313","34","37","1.09","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"573f14a4-c0c4-49bb-a66d-d0ac036e9496","EDMUND RICE COLLEGE","Australia","1.312","34","500032","14706.82","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"047a378e-b8a4-4a3e-a7fe-c84e73b8dd71","MIR ACADEMY SRL","Italy","1.309","23","187","8.13","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"c4bc5da6-7975-4a4d-975d-2a76fcf2e99d","IMMANUEL LUTHERAN SCHOOL","United States","1.307","47","123","2.62","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"ed2adc85-bc4a-4cc8-ad7d-2328959da1db","VISION CHRISTIAN BIBLE COLLEGE AND SEMINARY","United States","1.303","28","28","1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"a3bb60a7-a1b9-46bb-94bc-9d78f4fb161c","DELHI PRIVATE SCHOOL INTERNATIONAL LIMITED","Ghana","1.294","17","500","29.41","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"34615521-f2ae-436d-9e79-97de5cb58cab","RANDEOR SCHOOL","South Africa","1.285","25","25","1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"66e3bce3-2c0e-46c7-b8df-99281990a3d6","RISE UP ACADEMY","New Zealand","1.265","16","134","8.38","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"158a0f06-f329-4b40-bbf4-31f246cd10a2","ROCKET SKY 3D ANIMATION SCHOOL","Canada","1.261","34","2000011","58823.85","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"086654f5-25d2-4f50-8d48-52473d74adca","SEACREST COUNTY DAY SCHOOL","United States","1.249","35","3000000","85714.29","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"f90e9bc7-88d6-40b5-b250-fd82b3865eb5","BLUE GUM COMMUNITY SCHOOL","Australia","1.242","14","14","1","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"2e25022c-4346-40eb-9159-dcc7b8088d77","GHYLL ROYD SCHOOL","United Kingdom","1.234","49","1005227","20514.84","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"7771f805-4b24-4e5b-b2af-c26508901979","EXPORTVILLE YOUNG BUILDERS??? SCHOOL, INC.","Philippines","1.232","34","200","5.88","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"651a354b-8ecb-4e00-9749-a7a706bca0a1","HUNTLEY CHURCH OF ENGLAND PRIMARY SCHOOL","United Kingdom","1.223","35","4000000","114285.71","1","10","LOW","False","True","False","True","Investigate-Next-Wave"
"711915d7-2e82-466a-a701-44c118abd56e","HYDROGEN RESEARCH INSTITUTE","Canada","1.221","4","300","75","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"d8a87969-506e-46b9-a1c4-ab3f903881d4","SA COLLEGE OF ENGLISH","Australia","1.22","39","51","1.31","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"da2fdffa-9423-4e39-b71d-135253ca8b82","STORYBROOKE PRESCHOOL ACADEMY","United States","1.211","20","21","1.05","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"6364521c-7b11-4e89-8af1-0108e1bc1974","THE LAUNCESTON PREPARATORY SCHOOL","Australia","1.204","23","54","2.35","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"910d56fd-1e18-4f41-931d-2d5e71b0f527","PRO-ACTIVE PUBLIC SERVICES COLLEGE","South Africa","1.199","26","27","1.04","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"d40ebe05-fed9-4133-b321-0e8b592f39de","ST JOSEPH'S SCHOOL OTAHUHU","New Zealand","1.197","47","876","18.64","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"4faefc5e-f23a-4582-a5ae-b27bec610ef7","NONGNOPRACHASUN SCHOOL","Thailand","1.189","37","20174","545.24","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
"3fa533d7-7ef0-4a1a-a328-a4f1c19119bf","TRUTH TABERNACLE CHRISTIAN SCHOOL","United States","1.187","14","33","2.36","1","10","LOW","False","True","False","False","Investigate-Next-Wave"
